User-ID,ISBN,Book-Rating
251843,1400031346,10
251843,1400031354,8
251843,1558538445,10
251843,1558744150,5
251843,1582614687,10
251844,0020442009,9
251844,0020442602,7
251844,006092988X,9
251844,0060936363,7
251844,0064404773,9
251844,0064405842,8
251844,014029628X,8
251844,0140386645,4
251844,0151001006,9
251844,0316096199,8
251844,0316777722,5
251844,0345433491,8
251844,0375700757,7
251844,0385319207,10
251844,0385512104,10
251844,0440122090,8
251844,0440212561,10
251844,0440215625,10
251844,0440221471,8
251844,0440223202,10
251844,044022425X,8
251844,044100007X,9
251844,0441735762,9
251844,0446310786,10
251844,0446604801,6
251844,0446676098,6
251844,0449911519,10
251844,0451166892,10
251844,0451171357,9
251844,0451457765,9
251844,0451458222,9
251844,0451458265,8
251844,0451458338,8
251844,0452282152,8
251844,0452284449,8
251844,0553212737,10
251844,0553213148,9
251844,0553213172,10
251844,0553280589,10
251844,0553377868,8
251844,0553571656,7
251844,0553573403,10
251844,0553579908,10
251844,0743227441,10
251844,0743246071,8
251844,0812511816,7
251844,0812517725,7
251844,1563896699,8
251844,1573222518,8
251844,1853260401,10
251863,0786915749,10
251864,0060938455,8
251877,0877017883,10
251890,0439064872,9
251890,0446400513,9
251897,0440445450,10
251910,0449221180,7
251924,3518366823,9
251947,0060934417,7
251972,0060928336,8
252007,0880389206,9
252015,006098726X,7
252017,0375502238,7
252028,0140177388,10
252031,0887307876,7
252034,0345339681,7
252034,0345339738,7
252036,0441003257,10
252038,0060934417,2
252055,0449213943,9
252066,0380789019,8
252066,0812550706,8
252071,0316666343,9
252071,0375500510,8
252071,0385335482,7
252071,0385479565,7
252071,0446608955,7
252071,0446613436,9
252071,0446672211,7
252071,0670855030,10
252071,0684853507,9
252071,0688170528,9
252085,0425143325,8
252086,0380002930,9
252101,1576734641,10
252113,0805061835,8
252126,0517122707,10
252126,0553212753,8
252151,0345413903,6
252168,0060974990,10
252169,0140328718,9
252172,0060923245,8
252172,0060934417,7
252211,044022859X,7
252222,0440180295,10
252222,0440211727,9
252222,0440439884,10
252222,0446310786,7
252222,0451163966,10
252222,067154683X,8
252222,0920668372,10
252229,0142001740,8
252229,0316666343,9
252229,080410753X,7
252229,1400034779,8
252233,0345370775,6
252233,0394800184,9
252233,0440219078,10
252233,0671681559,9
252251,0441008615,9
252267,0440111498,9
252268,0156027321,4
252268,015602943X,8
252268,0399151850,9
252268,1592400876,8
252279,0451524934,8
252282,0140119906,9
252282,0312265840,6
252287,0515131229,6
252287,0515132020,6
252287,0515135062,6
252287,0515136379,6
252287,0515136530,6
252287,0553584510,6
252287,067187098X,6
252290,8432216062,9
252292,0060245875,10
252292,0060531231,7
252292,0515121843,10
252292,0515135062,10
252292,0515137111,8
252311,0671025368,7
252328,1881830365,10
252335,0812511816,8
252336,1558745718,4
252343,0684853507,7
252345,0446523569,10
252347,0440225825,8
252347,0671042262,8
252349,0671027360,8
252409,0380789035,10
252409,044021145X,8
252418,0517149257,10
252419,1573226521,7
252420,0064471101,8
252426,0688170528,10
252454,0140003185,9
252454,0330284142,9
252457,0670894605,8
252468,0316777722,8
252491,0886774004,9
252507,0380789019,7
252509,0140176616,10
252510,0786808551,8
252510,1583224890,10
252518,0553210793,10
252538,0345447840,10
252558,0805062971,8
252560,0345342968,9
252560,067172262X,6
252567,0679723161,6
252573,0060008024,10
252573,0449005615,4
252574,067976397X,8
252583,342311892X,9
252598,0747264880,10
252601,0446605484,7
252622,0553572997,6
252622,0671041789,4
252627,0060917016,8
252627,0380014300,10
252627,0451169530,10
252627,0452264464,8
252627,0553562967,10
252628,0140366784,9
252628,0140430725,9
252629,0553280341,6
252642,0060959037,9
252642,0060987103,8
252642,0345350685,8
252642,0962959170,10
252653,0446670111,10
252654,0446603422,10
252657,0393316041,9
252657,0394815009,9
252657,0553577808,7
252658,038070918X,10
252662,0786807091,10
252672,0515131083,8
252695,0060934417,7
252695,0061097853,9
252695,0375503269,9
252695,0380797631,9
252695,0393311147,8
252695,0399149155,7
252695,0425173895,7
252695,0425183971,9
252695,0440439884,10
252695,0515121843,10
252695,051512317X,10
252695,0515128546,9
252695,0515128554,8
252695,0553252704,9
252695,0553291955,7
252695,0553571656,9
252695,0553576089,9
252695,0553584375,8
252695,0671023209,8
252695,0684803860,9
252695,0762409533,10
252695,0771099916,8
252695,0804115613,9
252695,0811824829,10
252695,0836213319,10
252695,1551667894,8
252698,0375700757,8
252698,0451169514,10
252721,0064405176,9
252721,0440407028,10
252721,0440407524,10
252721,0440411254,7
252721,0698116844,8
252734,156584100X,8
252752,0446672211,8
252764,0060987103,10
252775,0192815326,8
252775,0192839659,10
252775,089471273X,10
252783,0312099436,10
252783,1400031354,9
252785,0345253736,8
252785,0345305183,9
252785,0345313151,8
252785,042507160X,9
252785,0553234617,7
252785,0671527215,10
252785,0671532642,9
252798,0060517794,9
252798,080411935X,9
252799,1861976127,8
252806,0316284955,7
252812,0553280643,8
252819,0679442588,7
252820,014043187X,9
252820,0316769509,7
252820,0345337662,5
252820,0345361792,8
252820,0385199570,5
252820,0425105334,5
252820,0451139712,5
252820,0451142934,5
252820,0451153553,5
252820,0451190491,5
252820,0451190548,5
252820,0451190564,5
252820,0451191145,10
252820,0553210793,8
252820,0553270931,9
252820,0670839531,5
252820,0671510053,8
252820,0679731148,8
252820,0836218787,9
252820,0836218833,9
252820,0836220668,5
252820,0836221311,8
252820,0913299545,8
252820,1573220876,8
252820,1573225517,8
252822,031286860X,9
252827,0140265988,10
252827,0330375253,10
252827,0413537900,10
252827,0552998931,10
252827,0553382179,10
252827,0740723367,10
252827,1400034779,10
252828,0812548051,9
252829,0439064864,10
252829,0439064872,10
252829,0439136350,10
252829,0439136369,10
252829,0439139597,10
252829,0439139600,10
252829,043935806X,10
252829,0590353403,10
252829,059035342X,10
252833,0515133973,8
252840,1931686351,10
252843,0380811081,5
252843,0446613436,5
252843,0671034022,5
252843,0743437640,7
252843,1551668998,5
252846,0380789019,8
252846,0425080021,9
252846,0446532231,7
252846,0812511816,8
252846,0812517725,9
252846,1569319014,8
252846,1591820065,9
252846,1591820073,9
252846,1591821533,9
252848,0316781010,9
252848,0394580567,8
252848,0440211727,9
252848,0553110004,8
252848,0670855030,9
252848,0671822209,10
252848,0898799112,10
252859,0451179285,8
252865,0060919884,9
252865,0312924585,9
252865,0316235024,8
252865,0345409973,10
252865,044021145X,8
252865,0440226198,8
252865,0553584510,7
252865,0825614481,10
252865,0877733759,9
252865,0965327507,9
252875,0486287769,9
252900,1400032717,8
252901,0671004107,9
252903,0192833553,5
252909,0375706771,7
252921,0399135782,8
252953,0451456718,7
252961,3404148665,7
252970,1576737535,8
252988,0609809547,9
252988,1578561256,8
253005,0316666343,7
253005,0345453409,9
253005,0345458915,9
253005,0385504209,10
253005,067102423X,8
253005,0684835983,6
253005,0688163173,9
253005,080411935X,8
253005,0842329218,7
253028,0440221471,8
253033,0385484518,7
253067,0375504613,7
253082,0786868716,5
253105,0671027360,9
253106,0060934417,9
253106,0446310786,9
253106,0684814994,8
253107,0451169514,9
253108,0316769495,10
253120,0060502258,6
253121,0440211697,9
253133,0312195516,8
253157,0446353205,10
253157,068816112X,10
253193,0671434225,8
253209,0316776963,9
253226,0156027321,8
253226,0316602906,8
253226,0316693006,8
253226,0345433327,6
253226,0553582763,8
253226,0553802496,9
253226,0671722859,7
253243,0425122123,7
253261,0451526341,7
253265,0375706771,9
253271,0571135390,8
253297,0345450698,10
253299,1551667150,9
253310,0316096199,8
253310,0316666343,9
253322,0679429220,3
253322,0767902521,8
253330,0385503954,9
253331,0671744208,10
253331,0743437640,7
253343,0440219078,8
253386,0316666343,7
253386,0689817851,7
253403,0440539811,10
253432,0385512104,9
253469,0553258001,8
253482,0439064864,10
253482,0439136350,10
253482,0439139597,10
253482,043935806X,10
253482,0590353403,10
253486,0451163516,10
253490,0553258524,8
253492,0385499825,10
253514,1400034779,6
253537,0740704818,8
253556,0060266864,10
253556,0140254544,8
253556,0140265686,6
253556,0141301155,10
253556,0316106313,10
253556,0425129608,10
253556,0553568817,10
253556,067084487X,10
253556,0679442405,6
253556,067974388X,10
253556,0761121323,10
253556,0786867647,8
253556,0811826848,10
253556,084233498X,8
253556,1576739627,8
253563,0316769509,10
253580,0060987561,9
253580,0140143505,6
253580,0312022824,8
253580,0397001517,10
253580,0425163407,8
253580,0452279178,6
253580,0671028375,8
253580,1550548913,5
253585,0062508113,10
253589,0060175400,9
253600,1853262390,10
253601,037541309X,7
253602,0140157379,9
253602,0345444884,1
253602,0451172817,7
253602,0836218655,8
253602,087614315X,9
253613,0140293450,8
253618,0670868361,9
253622,0684872153,8
253626,0316666343,7
253626,0375713344,9
253626,0452272319,9
253626,1400032717,9
253629,0316779237,5
253629,0345447840,5
253629,0380718340,7
253629,0385336179,8
253629,0385336810,7
253629,0385504209,8
253629,042519549X,9
253629,0553582747,4
253629,0671027360,8
253629,0743469801,5
253655,0064407454,10
253662,0385498721,7
253668,0451191145,8
253668,0618249060,10
253668,0877733759,10
253673,0345325818,8
253679,0156439611,10
253693,0865714088,8
253696,067169507X,10
253699,0440206154,9
253714,0842329218,10
253736,0312113420,8
253736,1568360428,7
253741,3442350956,8
253771,0684874350,9
253771,1400031354,10
253771,1400031362,10
253771,1400034779,10
253780,0435905554,8
253780,0553573136,10
253790,0425169863,9
253793,067102423X,9
253797,0345342968,10
253797,0743236742,6
253797,0812550706,8
253821,0061091669,10
253821,0310209307,10
253821,0316666343,8
253821,0441004326,10
253821,0446310786,10
253821,055357258X,6
253821,0553574639,5
253821,0786819146,9
253821,0812570944,10
253821,157866005X,8
253826,0553572997,8
253827,0312201656,8
253828,0399501487,8
253828,0440211727,7
253852,2020490668,9
253852,2205054252,10
253852,2264027134,9
253852,2290302155,9
253852,2742743537,8
253855,0312282990,7
253855,0385504209,10
253855,0671027360,5
253867,014028009X,10
253867,0316666343,9
253867,0385319959,10
253867,0446672211,10
253867,0451523156,10
253867,0671007599,10
253867,0671870114,10
253867,0671871005,10
253871,0060928336,10
253871,0316096199,10
253871,0316182540,10
253871,0385484518,8
253871,0425107469,8
253871,0440170796,10
253871,0440236703,10
253871,0446359408,10
253871,0446608955,10
253871,0446672211,10
253871,0451166604,9
253871,0451169522,8
253871,0515102636,9
253871,051511992X,6
253871,0515136379,10
253871,0525945210,10
253871,0525947299,9
253871,0553278355,4
253871,0553580221,10
253871,0553582917,10
253871,0670894605,7
253871,0671021001,8
253871,067164257X,8
253871,0671729411,10
253871,0743418174,10
253871,0786868716,8
253949,0312282990,7
253949,0345370775,7
253949,0345413350,8
253949,0345413369,10
253949,0345413377,5
253949,0446310786,7
253949,0446677450,9
253949,0553212583,4
253949,0553273965,8
253958,075820230X,8
253964,0060520612,9
253964,0316666343,6
253964,0316781010,9
253964,0743412621,8
253964,0786868716,9
254022,3453126777,8
254036,0440900794,8
254038,0525945253,9
254038,0553213695,8
254038,0553272535,10
254038,067102423X,9
254038,0684829924,9
254064,0671011375,10
254064,0811801802,10
254064,0811831620,10
254064,0877017883,10
254086,0439064864,10
254086,0439136350,10
254086,0439139597,10
254086,0590353403,10
254106,0060928336,10
254115,0345339681,10
254116,0515103292,10
254121,0380789035,10
254124,037582233X,8
254130,0553208845,10
254130,0553274503,10
254130,0684801051,10
254130,0684833395,10
254144,0345417623,9
254144,0425183971,8
254144,0440221595,8
254144,051513287X,9
254144,055356451X,9
254144,0671041789,9
254144,0671867091,9
254144,1558745157,10
254159,0385315147,10
254159,0385319959,10
254159,0486284999,10
254160,0060916508,10
254160,0345465083,8
254160,0452264464,9
254174,0142001740,7
254201,0060928336,10
254201,0345313860,10
254201,0345339703,10
254201,0375400117,10
254201,0385490445,10
254201,0399141146,9
254201,0446601241,8
254201,0446604801,7
254201,0446610038,8
254201,0515103292,10
254201,0671705091,10
254201,0671722891,9
254201,0671739735,9
254201,0671739743,10
254201,0894803204,5
254206,0312924585,9
254206,0345309006,8
254206,0345309014,9
254206,034530988X,10
254206,0345315715,10
254206,0345328949,10
254206,0345339967,8
254206,0345430573,10
254206,0380002930,10
254206,0385199570,9
254206,0385495315,10
254206,0395177111,10
254206,039548930X,10
254206,0395489318,10
254206,0395489334,10
254206,0425043797,10
254206,0425062333,10
254206,0425083837,10
254206,0425105334,9
254206,0425122123,9
254206,0425143325,9
254206,0440206154,10
254206,0441102670,10
254206,0441694543,9
254206,0441748600,10
254206,0451132378,10
254206,0451163524,10
254206,0451173317,10
254206,0451183940,9
254206,0451191153,10
254206,0452279178,10
254206,0517693119,10
254206,0553073273,10
254206,0553110721,10
254206,0553212419,10
254206,0553278398,8
254206,0553290991,10
254206,0670813028,9
254206,0670835382,9
254206,0670839531,9
254206,0670855030,8
254206,0670868361,8
254206,0671655973,10
254206,0671876422,10
254206,0684853507,8
254206,0812524586,10
254206,0966067630,10
254206,0966067657,10
254206,192946200X,10
254206,1929462093,10
254206,1929462239,10
254206,1929462379,10
254214,0312990456,5
254214,0515131229,5
254224,0435905554,9
254224,0553250426,10
254224,059035342X,10
254224,067172262X,8
254235,0066214122,10
254236,0679772677,7
254261,068484477X,4
254268,0142001740,6
254288,0440211727,8
254289,0842329129,10
254289,0842329218,10
254289,0842329242,10
254289,0842329250,10
254289,0842329269,10
254289,0842329277,10
254294,0451457994,8
254299,0060987103,6
254299,006109868X,8
254299,015600710X,7
254299,0316678104,9
254299,0385508417,10
254299,0446531332,7
254299,080410753X,8
254299,0886774829,6
254303,0345417623,6
254303,0385720920,5
254320,0060930535,10
254355,0446356603,8
254355,0688149111,9
254366,0446608955,9
254370,0684826976,4
254376,0395977894,10
254376,0517542099,5
254376,0805063889,9
254377,0142000892,8
254377,0385504209,9
254377,0670894370,8
254377,0671721291,10
254377,0671742515,10
254386,0156027321,5
254405,055357325X,10
254405,0842332251,5
254405,0880385359,10
254409,0425182878,8
254409,0446612545,10
254417,0064407675,6
254417,0380804557,10
254417,0451519841,10
254424,0679732411,10
254424,0849916739,8
254451,0142000663,7
254465,006440188X,10
254465,0140150749,10
254465,014028009X,10
254465,0140366849,10
254465,0312983867,10
254465,0316666343,10
254465,0345384369,10
254465,0373244738,10
254465,0373708173,10
254465,0373790147,10
254465,0373790481,10
254465,0380018179,10
254465,0380708353,10
254465,0385317093,10
254465,0385335881,10
254465,0440209412,10
254465,0440211263,10
254465,0440221595,10
254465,0446364193,10
254465,0446365386,10
254465,0446531332,10
254465,0446601241,10
254465,0446608955,10
254465,0451172817,5
254465,0451402065,9
254465,0451402383,9
254465,0515102636,10
254465,051511992X,10
254465,0515122734,10
254465,0515133973,10
254465,0553262580,10
254465,055338189X,10
254465,0671014218,7
254465,067164257X,10
254465,0671726714,10
254465,0671729403,10
254465,0671729454,10
254465,0843952326,9
254465,1551667150,10
254467,015602943X,10
254467,0385492081,8
254467,0679731377,10
254467,0786886323,8
254486,0440236738,7
254486,0446527793,8
254491,0515133973,6
254495,0060935464,10
254502,0590112899,7
254518,0316666343,7
254528,0312991460,10
254538,1558743669,8
254538,1558745157,8
254543,0312958129,10
254625,0375700757,7
254628,0671525743,8
254679,0440977096,9
254690,0440414806,8
254690,0440539811,5
254690,0446532231,9
254690,0553375407,7
254704,0786868716,8
254707,0553802496,8
254707,0743235150,8
254707,1573221112,8
254716,0440414857,9
254719,0385484518,6
254754,0345409973,10
254754,0451164938,8
254761,0451457765,10
254777,0060512822,9
254777,0060959037,8
254783,0553574639,10
254822,0140178139,8
254822,0156007754,9
254822,0330262130,6
254822,0330267388,6
254822,0440194784,7
254822,0553213695,8
254822,055327449X,9
254822,0670813028,7
254822,0679723161,9
254822,0679725768,8
254822,0679759336,9
254822,0836218655,8
254822,0836220854,8
254839,0451153553,6
254852,0020532105,10
254858,0399501487,8
254859,0439064864,10
254859,0439136350,5
254859,0439139597,10
254859,0440900794,10
254859,0553211404,10
254859,059035342X,10
254863,0446603090,5
254863,0671525743,10
254885,0440514428,7
254899,0060012331,9
254899,0060013125,8
254899,006001315X,9
254899,0060177500,9
254899,0061020648,9
254899,0061051578,9
254899,0061052507,9
254899,0140012133,9
254899,0140013997,9
254899,0140042520,9
254899,0140048898,10
254899,034530988X,9
254899,0380710722,8
254899,0399138250,8
254899,0425108589,8
254899,0439136369,9
254899,0441748600,8
254899,0451162331,9
254899,0451453573,8
254899,0452011876,10
254899,055321277X,9
254899,059035342X,9
254899,0679785892,9
254899,0812515285,5
254899,0886775213,7
254899,0893753475,8
254899,0920668372,5
254899,1400034779,10
254919,0449207544,9
254934,0345361792,8
254938,0425163407,7
254945,0198117477,10
254955,0345339703,8
254968,0394839129,5
254971,0671623249,9
254971,067169507X,8
254982,1841721522,10
254995,0156027321,8
254995,0385493622,8
254995,0553208845,8
254995,0553294385,6
254995,0671510053,8
254995,1880418568,7
254995,1880418592,6
254999,0441627404,10
255036,0440158532,10
255036,0440180295,10
255055,0394178009,9
255056,0376038519,10
255067,0571081789,8
255078,0060931914,6
255078,0061054887,9
255078,0062508113,8
255078,0345342968,9
255078,0345370775,6
255078,0345391802,9
255078,0385507593,8
255078,0441790348,9
255078,0449212602,8
255078,0553278223,8
255078,0553278746,8
255078,0553287893,6
255078,074347712X,7
255078,0812524586,9
255082,0553210793,9
255089,0446364193,10
255092,0060175869,10
255092,0156787326,10
255092,0345303075,10
255092,0345417623,10
255092,0394700023,10
255092,042507160X,10
255092,0486280489,10
255092,0553210793,10
255092,0553211668,10
255092,059035342X,8
255092,0671623249,10
255092,067172262X,10
255099,1573226521,10
255099,3257229534,9
255109,0345413369,8
255167,0767902521,7
255205,043936213X,8
255218,0060392932,9
255218,0064400026,10
255218,0066214122,9
255218,0156027321,9
255218,0440414539,9
255218,0452281032,10
255218,0911104542,10
255222,0380728222,8
255222,0805063889,10
255236,0836220498,10
255259,0618002235,10
255263,0440418321,10
255267,0312952716,9
255267,0449912558,9
255270,3423000015,8
255275,0446527793,4
255275,0446532452,10
255283,0312110839,10
255288,0670868361,5
255289,0142001740,8
255289,0679767223,9
255289,0786868716,7
255292,0192815326,8
255300,068484267X,10
255341,2070388905,8
255347,0451524934,8
255372,0425168298,8
255376,1551668998,10
255389,0060013125,10
255390,0440419468,8
255407,0330284142,10
255413,0446676098,8
255421,0767902890,8
255428,0515136379,9
255429,0316602906,7
255430,0571154913,6
255433,207038165X,8
255433,2264016124,10
255433,2290302155,7
255477,0439064872,9
255477,0439136369,9
255487,067976402X,8
255488,0316316962,10
255489,0060934417,9
255489,0060987103,7
255489,0142001740,8
255489,0142004030,9
255489,015600710X,7
255489,0312195516,6
255489,0316781010,7
255489,034525483X,10
255489,0345313860,8
255489,0345337662,10
255489,0345361792,8
255489,0345435273,9
255489,0380018179,9
255489,0380710218,5
255489,039915180X,7
255489,0425083837,8
255489,0425182878,8
255489,044021145X,8
255489,0441001971,9
255489,0441002935,9
255489,0441004520,9
255489,0441005748,8
255489,0446365386,10
255489,0446532231,7
255489,0525947647,6
255489,0553272535,9
255489,0553571656,9
255489,0553582747,9
255489,0671027360,9
255489,0671822209,10
255489,067976402X,7
255489,0684857820,10
255489,068816112X,9
255489,0688163165,7
255489,0688163173,8
255489,074320607X,7
255489,0805063889,8
255489,087113795X,7
255489,1400031346,6
255490,0805063897,8
255493,0385503857,9
255493,0451149513,9
255496,0062502182,10
255500,0451202473,10
255505,0316769509,10
255526,0345339495,7
255526,0345418794,10
255532,0380002930,8
255544,0553283685,1
255546,0440122090,8
255546,0449221482,8
255546,0765343436,8
255546,1551667894,8
255582,0684874350,10
255588,0385335482,8
255595,0140041796,7
255607,059035342X,7
255607,0590457225,7
255607,0684857820,8
255608,0312265840,7
255618,0064472272,7
255618,0312195516,10
255618,0345418263,7
255618,0451177096,9
255618,1558532854,10
255625,0385504209,7
255648,0345295684,9
255655,0385302304,9
255655,0385302320,9
255655,0385311400,9
255660,0440940001,7
255661,0399135782,5
255661,0515135062,5
255661,067102423X,6
255661,0679879242,10
255677,014039012X,9
255679,1853260045,9
255697,0060392452,8
255719,0151003130,9
255728,0553569074,6
255749,0156027321,5
255761,0679732764,5
255780,0310209307,10
255786,0345418263,10
255794,0812550706,9
255802,1570624097,8
255804,0446670251,9
255814,0064471837,8
255814,0285636464,8
255814,0345347536,9
255814,0380718332,8
255814,0517189682,9
255814,0812555104,8
255814,0894801996,9
255827,0679734457,10
255837,0553213695,10
255837,0679723161,10
255844,0439064872,8
255846,0140157379,8
255846,0156027321,7
255846,0385503954,9
255858,0060930535,10
255858,0451142934,7
255858,0451168089,8
255858,0451180232,8
255858,0671789422,8
255874,0894805770,7
255874,089480829X,7
255894,0385498721,8
255895,0671042262,10
255900,0446672211,7
255949,0142000663,9
255972,0671742515,8
255979,3257228007,10
255979,3522128001,10
255988,8845205118,7
256018,0316776963,2
256023,0553212621,7
256023,1853260622,9
256028,0345373294,9
256052,0451526341,8
256072,0375503803,10
256072,0671510053,8
256072,0684853523,6
256072,0802130720,8
256101,0805062971,8
256101,0836221311,10
256103,0886773784,8
256114,2226135022,10
256133,0061009059,8
256133,0441005748,9
256154,3499222256,10
256155,3423011505,6
256167,0312265867,8
256167,0312966091,9
256167,0312976275,8
256167,0312983867,8
256167,0345337662,10
256167,038089968X,10
256167,0385510438,7
256167,0439049989,8
256167,0440414539,8
256167,0590634275,8
256167,0689824750,9
256167,0786807091,10
256167,0836220870,9
256167,0836251822,8
256185,0062516590,10
256193,0553573225,7
256198,0385335482,10
256220,0440219078,8
256247,0060987103,5
256247,0140430725,10
256247,0312873115,10
256247,0385335482,9
256247,0452282152,10
256247,0553580515,7
256247,0743418174,6
256247,1857989996,10
256247,1861976127,10
256248,0515128554,10
256251,0394900014,3
256264,0452269571,10
256264,0486264785,7
256264,0802130348,10
256270,0385504209,9
256282,0446691798,9
256284,0345384369,8
256303,0316666343,2
256307,0385326335,9
256327,0385484518,10
256374,0440224764,10
256384,0140067477,9
256402,0061020680,8
256402,0345391802,7
256402,038070613X,8
256402,0440215625,10
256402,0440217563,10
256402,055357339X,9
256402,0671759213,9
256402,0679801111,8
256402,0842329129,7
256402,084232920X,6
256402,0842329218,7
256402,0842329242,8
256402,0842329250,8
256407,0310205719,9
256407,0345388771,10
256407,0385492081,10
256407,0440221471,5
256407,0446310786,10
256407,0446602612,10
256407,0446604801,9
256407,0451167538,9
256407,0688163165,10
256407,1568360428,10
256419,0553572997,8
256463,059043344X,8
256481,0440215625,5
256485,0671204971,10
256486,067976402X,6
256496,0553268449,8
256497,0684835959,7
256507,0385335482,6
256507,0449219364,8
256507,0553279556,7
256507,0811811409,9
256507,1400031354,7
256507,1400031362,8
256526,0380002930,9
256536,0140373373,10
256539,038549081X,5
256539,0446611913,5
256540,0553213105,8
256544,0425109720,7
256547,0553290991,8
256548,0316769495,9
256555,0062502182,10
256569,0385492081,9
256575,0345348036,9
256575,0446610771,9
256593,0375706771,8
256603,0060959037,5
256603,0316776963,9
256603,059035342X,10
256603,1400031354,9
256604,0449911519,10
256613,1400034779,8
256615,0345292340,8
256615,0441627404,9
256631,0679457526,7
256633,0060177500,10
256648,0451454243,5
256651,0151008116,10
256652,0316780812,8
256659,0345465083,8
256668,0743246071,7
256676,0399140093,10
256678,0385484518,10
256691,0061009059,5
256695,068484477X,8
256703,0449212602,10
256705,0399146253,10
256716,0316777730,6
256729,0345384369,9
256729,0449219364,7
256729,0553212583,8
256731,0451210557,7
256731,0553584480,6
256732,0061031992,9
256732,0804114986,10
256736,0142001740,9
256736,0446530522,7
256742,1558532765,8
256765,0060953020,10
256765,0140185011,10
256765,0385495323,10
256765,0679723390,10
256767,076790592X,7
256768,0446601241,7
256787,0439404371,5
256793,0743418174,7
256798,0060278250,9
256808,0671204971,6
256809,0811801802,6
256813,0060163747,10
256820,0099771519,8
256843,0142001740,9
256843,0142004235,8
256843,0146000552,5
256843,0312976275,10
256843,0312980140,10
256843,0312983867,10
256843,0316096199,9
256843,0316666343,10
256843,042519549X,10
256843,0440414806,9
256843,0446605484,10
256843,0553280341,9
256843,0553280368,10
256843,0553584510,9
256843,0743437640,10
256843,0786868716,9
256844,0425182878,5
256844,0553572997,6
256850,0553208845,10
256852,0140042598,8
256852,0679720200,10
256852,0679723161,10
256855,0425080021,8
256860,0142001740,8
256864,0439064864,6
256873,0316666343,10
256874,0060175966,8
256874,0316777730,10
256874,0439139597,10
256882,0061094234,8
256886,0060502258,10
256889,0020449313,5
256892,0786915749,9
256892,0812511816,8
256915,0446610038,7
256925,0345313151,7
256925,0440224764,7
256925,0440234743,8
256925,0786918071,10
256925,0786927089,7
256926,0804114986,9
256927,0060931388,10
256940,0671042262,8
256948,0380016699,10
256948,1560255102,10
256955,0515135062,8
256983,0060975768,9
256985,0515126772,7
256989,0446610038,8
256989,0553578022,10
257012,1853260002,8
257022,0452282152,10
257024,0345384369,10
257024,0425115801,10
257024,0425147622,10
257024,0425163407,10
257024,067102423X,8
257025,044022859X,9
257025,0804106304,9
257028,0020442602,8
257028,014131088X,9
257028,0156005891,7
257028,0307001164,10
257028,0385480016,8
257028,0446310786,8
257028,0553211161,10
257028,0679728899,9
257028,0679750185,10
257028,0684850265,9
257030,0316779237,10
257033,0553574353,8
257038,0446602620,8
257044,0804102988,9
257044,1559029838,10
257059,0684871483,8
257082,0842329129,9
257090,0060935332,10
257103,0060930535,9
257118,0060812508,10
257118,0679444815,8
257145,0679410325,8
257153,0449223604,6
257161,0843951532,10
257163,0380789019,8
257170,3423203668,8
257182,0451160959,8
257191,0440158532,7
257198,0345424603,8
257198,0671875965,10
257198,0756401364,8
257198,0812513711,10
257198,0886774233,8
257198,0886775302,9
257198,0886776120,10
257203,0060175400,4
257204,0060809833,9
257204,0345253736,10
257204,0345284259,10
257204,0345284267,10
257204,0345300793,10
257204,0345307615,10
257204,0345313151,10
257204,0345317580,7
257204,0345335511,10
257204,0345338715,10
257204,0345339495,10
257204,0345347536,10
257204,0345350499,10
257204,0345362861,10
257204,0345368932,10
257204,0345403959,10
257204,0345424603,10
257204,0380718758,8
257204,0380759497,10
257204,039913039X,8
257204,043936213X,10
257204,0439420105,10
257204,0451151259,10
257204,0451452305,10
257204,0553292455,10
257204,0553560220,10
257204,0553561189,10
257204,059035342X,10
257204,0756401364,10
257204,0812511816,9
257204,0812513711,9
257204,0812517725,9
257204,0812522729,8
257204,0812523016,10
257204,0812534840,10
257204,0812548051,10
257204,0812551478,10
257204,0812555104,10
257204,0812555112,10
257204,0880381736,10
257204,0880381744,10
257204,0880381752,10
257204,0880385197,10
257204,0886772885,10
257204,0886773520,10
257204,0886773776,10
257204,0886773784,10
257204,0886774004,10
257204,0886774012,10
257204,0886774144,9
257204,0886774233,10
257204,0886774268,10
257204,0886774543,9
257204,0886774616,10
257204,0886774802,9
257204,0886774829,10
257204,0886775248,10
257204,0886775302,10
257204,0886775426,10
257204,0886776066,9
257204,0886776120,9
257204,0886776619,9
257204,0886777739,10
257211,0330262130,10
257212,0375706771,8
257212,0385484518,10
257212,0440224764,9
257213,039480077X,8
257240,0441627404,5
257296,0140265988,8
257312,0345361792,8
257327,0064400050,9
257327,0804101787,10
257419,0446610038,9
257439,0312195516,9
257439,0895297272,9
257449,1857022424,7
257450,0743455967,8
257453,2253044903,8
257454,0061009059,8
257454,0312265840,8
257454,0312966091,8
257454,0312966970,8
257454,0312971346,9
257454,0312976275,8
257454,0312983867,8
257454,0671001795,8
257472,0880381736,7
257472,0880381744,7
257476,0060175400,10
257476,0345384466,10
257488,0670032891,9
257492,0312195516,4
257492,034536676X,10
257492,0385474903,10
257492,0679429220,9
257492,0679457526,10
257493,0451179285,10
257493,0804102988,10
257495,0451191145,9
257506,0020442009,8
257512,0446608955,8
257512,0671001795,9
257532,0440180295,8
257532,0812523016,10
257534,0316154601,9
257543,0767905172,7
257548,0553574639,8
257548,0671868713,9
257554,0684874350,8
